Player ID,Full Name,Position,Nationality,Birthday,Height(cm),Weight(kg)
1301,Callum Elder,Defender,Australia,1995-01-27,180,\N
1302,Tommy Elphick,Defender,England,1987-09-07,180,\N
1303,Niall Ennis,Forward,England,1999-05-20,180,\N
1304,Bright Enobakhare,Forward,Nigeria,1998-02-08,178,\N
1305,Cesc Fàbregas,Midfielder,Spain,1987-05-04,180,\N
1306,Ralf Fährmann,Goalkeeper,Germany,1988-09-27,197,\N
1307,Marouane Fellaini,Midfielder,Belgium,1987-11-22,194,\N
1308,Edimilson Fernandes,Midfielder,Switzerland,1996-04-15,187,\N
1309,Jake Flannigan,Midfielder,England,1996-02-02,180,\N
1310,Flávio Cristóvão,Defender,Portugal,1997-05-23,185,\N
1311,Dimitri Foulquier,Defender,Guadeloupe,1993-03-23,183,\N
1312,Simon Francis,Defender,England,1985-02-16,183,\N
1313,Marcel Franke,Defender,Germany,1993-04-05,193,\N
1314,Kieron Freeman,Defender,Wales,1992-03-21,178,\N
1315,Manolo Gabbiadini,Forward,Italy,1991-11-26,181,\N
1316,Luke Garbutt,Defender,England,1993-05-21,179,\N
1317,Brooklyn Genesini,Defender,England,2001-12-12,\N,\N
1318,Anthony Georgiou,Midfielder,Cyprus,1997-02-24,179,\N
1319,Paul Gladon,Forward,Netherlands,1992-03-18,188,\N
1320,Paul Glatzel,Forward,England,2001-02-20,\N,\N
1321,Andre Green,Forward,England,1998-07-26,180,\N
1322,Mason Greenwood,Forward,England,2001-10-01,181,\N
1323,Daniel Grimshaw,Goalkeeper,England,1998-01-16,185,\N
1324,Idrissa Gueye,Midfielder,Senegal,1989-09-26,174,66
1325,Sead Haksabanovic,Midfielder,Montenegro,1999-05-04,173,\N
1326,Ethan Hamilton,Midfielder,Scotland,1998-10-18,187,\N
1327,Nathan Harker,Goalkeeper,England,1998-11-05,\N,\N
1328,Tomer Hemed,Forward,Israel,1987-05-02,186,\N
1329,Ben Heneghan,Defender,England,1993-09-19,191,\N
1330,Rushian Hepburn-Murphy,Forward,England,1998-08-28,173,\N
1331,Ander Herrera,Midfielder,Spain,1989-08-14,182,\N
1332,Jake Hesketh,Midfielder,England,1996-03-27,168,\N
1333,Heurelho Gomes,Goalkeeper,Brazil,1981-02-15,191,\N
1334,Mateusz Hewelt,Goalkeeper,Poland,1996-09-23,186,\N
1335,Gonzalo Higuaín,Forward,Argentina,1987-12-10,186,\N
1336,Kaylen Hinds,Forward,England,1998-01-28,179,\N
1337,Scott Hogan,Forward,Ireland,1992-04-13,180,\N
1338,José Holebas,Defender,Greece,1984-06-27,184,\N
1339,Ricky Holmes,Midfielder,England,1987-06-19,173,\N
1340,Nathaniel Shio Hong Wan,Midfielder,England,\N,\N,\N
1341,Jordan Hugill,Forward,England,1992-06-04,183,\N
1342,Cameron Humphreys,Defender,England,1998-08-22,185,\N
1343,James Husband,Defender,England,1994-01-03,179,\N
1344,Alan Hutton,Defender,Scotland,1984-11-30,185,\N
1345,Jordon Ibe,Midfielder,England,1995-12-08,176,\N
1346,Vicente Iborra,Midfielder,Spain,1988-01-16,190,\N
1347,Daniel Iversen,Goalkeeper,Denmark,1997-07-19,193,80
1348,Ivo Pinto,Defender,Portugal,1990-01-07,182,\N
1349,Andi Janjeva,Defender,Kosovo,2002-10-11,\N,\N
1350,Daryl Janmaat,Defender,Netherlands,1989-07-22,185,\N
1351,Vincent Janssen,Forward,Netherlands,1994-06-15,184,\N
1352,Mile Jedinak,Midfielder,Australia,1984-08-03,189,\N
1353,Carl Jenkinson,Defender,England,1992-02-08,185,\N
1354,Jiang Guangtai,Defender,China,1994-05-27,181,\N
1355,Joel Pereira,Goalkeeper,Portugal,1996-06-28,188,\N
1356,Viktor Johansson,Goalkeeper,Sweden,1998-09-14,186,\N
1357,George Johnston,Defender,Scotland,1998-09-01,181,\N
1358,Corey Jordan,Defender,England,1999-03-04,185,\N
1359,Joselu,Forward,Spain,1990-03-27,192,\N
1360,Younes Kaboul,Defender,France,1986-01-04,193,\N
1361,Sullay Kaikai,Forward,Sierra Leone,1995-08-26,182,\N
1362,Tomás Kalas,Defender,Czech Republic,1993-05-15,183,\N
1363,Herbie Kane,Midfielder,England,1998-11-23,177,\N
1364,Bartosz Kapustka,Midfielder,Poland,1996-12-23,179,\N
1365,Peter Keen,Goalkeeper,England,1976-11-16,183,\N
1366,Lloyd Kelly,Defender,England,1998-10-06,178,70
1367,Daniel Kemp,Midfielder,England,1999-01-11,\N,\N
1368,Ryan Kent,Forward,England,1996-11-11,172,\N
1369,Ki Sung-Yeung,Midfielder,South Korea,1989-01-24,189,\N
1370,Gavin Kilkenny,Midfielder,Ireland,2000-02-01,170,\N
1371,Christoph Klarer,Midfielder,Austria,2000-06-14,191,\N
1372,Ragnar Klavan,Defender,Estonia,1985-10-30,187,\N
1373,Jonathan Kodjia,Forward,Cote D’Ivoire,1989-10-22,191,\N
1374,Vincent Kompany,Defender,Belgium,1986-04-10,193,\N
1375,Laurent Koscielny,Defender,France,1985-09-10,186,\N
1376,Daniel Lafferty,Defender,Northern Ireland,1989-05-18,180,\N
1377,Caolan Lavery,Forward,Northern Ireland,1992-10-22,180,\N
1378,Adam Leathers,Midfielder,England,2001-11-14,189,\N
1379,Adam Legzdins,Goalkeeper,England,1986-11-28,190,\N
1380,Moritz Leitner,Midfielder,Germany,1992-12-08,174,\N
1381,Léo Bonatini,Forward,Brazil,1994-03-28,185,80
1382,Jefferson Lerma,Midfielder,Colombia,1994-10-25,179,70
1383,Stephan Lichtsteiner,Defender,Switzerland,1984-01-16,182,\N
1384,Anders Lindegaard,Goalkeeper,Denmark,1984-04-13,193,\N
1385,Fernando Llorente,Forward,Spain,1985-02-26,193,\N
1386,Lucas Perri,Goalkeeper,Brazil,1997-12-10,194,\N
1387,Lucas Piazón,Midfielder,Brazil,1994-01-20,182,\N
1388,Dodi Lukébakio,Forward,Belgium,1997-09-24,187,\N
1389,Gary Madine,Forward,England,1990-08-24,193,\N
1390,Connor Mahoney,Midfielder,England,1997-02-12,175,\N
1391,Archie Mair,Goalkeeper,Scotland,2001-02-10,198,\N
1392,Eliaquim Mangala,Defender,France,1991-02-13,188,\N
1393,Adrian Mariappa,Defender,Jamaica,1986-10-03,180,\N
1394,Lazar Markovic,Midfielder,Serbia,1994-03-02,175,\N
1395,Ben Marshall,Midfielder,England,1991-03-29,183,\N
1396,Joe Mason,Forward,England,1991-05-13,178,\N
1397,Mason Bloomfield,Forward,England,1996-11-04,191,\N
1398,Ntumba Massanka,Midfielder,England,1996-11-30,191,\N
1399,Luke Matheson,Defender,England,2002-10-03,\N,\N
1400,Ross McCormack,Forward,Scotland,1986-08-18,175,\N
1401,Giovanni McGregor,Midfielder,England,1999-01-09,\N,\N
1402,Harry McKirdy,Forward,England,1997-03-29,175,\N
1403,Sam McQueen,Defender,England,1995-02-06,180,\N
1404,Nampalys Mendy,Midfielder,Senegal,1992-06-23,167,73
1405,Chris Mepham,Defender,Wales,1997-11-05,191,84
1406,Simon Mignolet,Goalkeeper,Belgium,1988-03-06,193,\N
1407,Kevin Mirallas,Forward,Belgium,1987-10-05,182,\N
1408,Elliott Moore,Defender,England,1997-03-16,\N,\N
1409,Álvaro Morata,Forward,Spain,1992-10-23,190,\N
1410,Alberto Moreno,Defender,Spain,1992-07-05,171,\N
1411,Ravel Morrison,Midfielder,Jamaica,1993-02-02,175,\N
1412,Jordon Mutch,Midfielder,England,1991-12-02,188,\N
1413,Nacho Monreal,Defender,Spain,1986-02-26,179,\N
1414,Samir Nasri,Midfielder,France,1987-06-26,175,\N
1415,Layton Ndukwu,Forward,England,1998-09-07,177,\N
1416,Nélson Oliveira,Forward,Portugal,1991-08-08,186,\N
1417,Oumar Niasse,Forward,Senegal,1990-04-18,182,\N
1418,Georges-Kévin Nkoudou,Midfielder,Cameroon,1995-02-13,172,\N
1419,Lukas Nmecha,Forward,Germany,1998-12-14,185,\N
1420,Kornelius Normann Hansen,Midfielder,Norway,2001-05-06,175,\N
1421,James Norris,Defender,England,2003-04-04,\N,\N
1422,Thomas O'Connor,Midfielder,Ireland,1999-04-21,\N,\N
1423,Aaron O'Driscoll,Defender,Ireland,1999-04-04,188,\N
1424,Kieran O'Hara,Goalkeeper,Ireland,1996-04-22,191,\N
1425,Callum O'Hare,Midfielder,England,1998-05-01,175,\N
1426,Aiden O'Neill,Midfielder,Australia,1998-07-04,178,\N
1427,Pedro Obiang,Midfielder,Equatorial Guinea,1992-03-27,185,\N
1428,Nnamdi Ofoborh,Midfielder,Nigeria,1999-11-07,175,\N
1429,Stefano Okaka,Forward,Italy,1989-08-09,186,\N
1430,Shinji Okazaki,Forward,Japan,1986-04-16,174,\N
1431,Oludare Olufunwa,Defender,England,2001-07-29,\N,\N
1432,Henry Onyekuru,Forward,Nigeria,1997-06-05,175,\N
1433,David Ospina,Goalkeeper,Colombia,1988-08-31,183,\N
1434,Reece Oxford,Defender,England,1998-12-16,193,\N
1435,Kasey Palmer,Midfielder,Jamaica,1996-11-09,175,\N
1436,David Parkhouse,Forward,Northern Ireland,1999-10-24,185,\N
1437,Felix Passlack,Midfielder,Germany,1998-05-29,170,\N
1438,Alfie Payne,Midfielder,England,1999-10-07,\N,\N
1439,Terell Pennant,Midfielder,England,2002-09-14,\N,\N
1440,Matthew Pennington,Defender,England,1994-10-06,185,\N
1441,Roberto Pereyra,Midfielder,Argentina,1991-01-07,182,\N
1442,Nathaniel Phillips,Defender,England,1997-03-21,190,\N
1443,Julio Pleguezuelo,Defender,Spain,1997-01-26,180,\N
1444,Pote,Midfielder,Portugal,1998-06-28,173,\N
1445,Joe Powell,Midfielder,England,1998-10-30,178,\N
1446,Sebastian Prödl,Defender,Austria,1987-06-21,194,\N
1447,Marc Pugh,Midfielder,England,1987-04-02,180,\N
1448,Jason David Ian Puncheon,Midfielder,England,1986-06-18,173,\N
1449,Bojan Radulovic,Forward,Serbia,1999-12-29,191,\N
1450,Rafael Camacho,Midfielder,Portugal,2000-05-22,175,\N
1451,Sean Raggett,Defender,England,1993-04-17,181,\N
1452,Largie Ramazani,Forward,Belgium,2001-02-27,167,\N
1453,Aaron Ramsey,Midfielder,Wales,1990-12-26,178,\N
1454,Panagiotis Retsos,Defender,Greece,1998-08-09,186,\N
1455,Jordan Rhodes,Forward,Scotland,1990-02-05,185,\N
1456,Diego Rico,Defender,Spain,1993-02-23,180,\N
1457,Callum Robinson,Forward,Ireland,1995-02-02,178,\N
1458,Roderick Miranda,Defender,Portugal,1991-03-30,191,\N
1459,Jack Roles,Midfielder,Cyprus,1999-02-26,\N,\N
1460,Will Russ,Forward,Wales,2002-11-08,\N,\N
1461,Bakary Sako,Midfielder,Mali,1988-04-26,183,\N
1462,Ismaïla Sarr,Forward,Senegal,1998-02-25,185,\N
1463,Christian Saydee,Forward,England,2002-05-10,184,\N
1464,Morgan Schneiderlin,Midfielder,France,1989-11-08,181,\N
1465,Joel Senior,Defender,England,1999-06-24,181,\N
1466,Sam Sherring,Defender,England,2000-05-08,\N,\N
1467,Jack Simpson,Defender,England,1996-12-18,178,\N
1468,Josh Sims,Midfielder,England,1997-03-28,174,\N
1469,Jerome Sinclair,Forward,England,1996-09-20,173,\N
1470,Callum Slattery,Midfielder,England,1999-02-08,175,\N
1471,Dominic Solanke,Forward,England,1997-09-14,187,80
1472,Pape Souaré,Defender,Senegal,1990-06-06,178,\N
1473,Bayli Spencer-Adams,Defender,Guyana,2001-06-26,\N,\N
1474,Julian Speroni,Goalkeeper,Argentina,1979-05-18,186,\N
1475,Dennis Srbeny,Forward,Germany,1994-05-05,189,\N
1476,Jack Stacey,Defender,England,1996-04-06,180,62
1477,Junior Stanislas,Midfielder,England,1989-11-26,183,76
1478,Richard Stearman,Defender,England,1987-08-19,191,\N
1479,Michael Stensgaard,Goalkeeper,Denmark,1974-09-01,188,\N
1480,Jamie Sterry,Defender,England,1995-11-21,180,\N
1481,Enda Stevens,Defender,Ireland,1990-07-09,183,\N
1482,Daniel Sturridge,Forward,England,1989-09-01,188,\N
1483,Denis Suárez,Midfielder,Spain,1994-01-06,176,\N
1484,Andrew Surman,Midfielder,England,1986-08-20,178,\N
1485,Sam Surridge,Forward,England,1998-07-28,191,77
1486,Markus Suttner,Defender,Austria,1987-04-16,179,\N
1487,Alexander Sørloth,Forward,Norway,1995-12-05,195,\N
1488,Shani Tarashaj,Forward,Switzerland,1995-02-07,176,\N
1489,Alexander Tettey,Midfielder,Norway,1986-04-04,180,\N
1490,Timi Odusina,Defender,England,1999-10-28,\N,\N
1491,Toni Martínez,Forward,Spain,1997-06-30,180,\N
1492,Adama Traoré,Forward,Spain,1996-01-25,178,86
1493,Mark Travers,Goalkeeper,Ireland,1999-05-18,191,82
1494,Aaron Tshibola,Midfielder,DR Congo,1995-01-02,190,\N
1495,Joe Tupper,Goalkeeper,England,1997-11-15,\N,\N
1496,Leonardo Ulloa,Forward,Argentina,1986-07-26,188,\N
1497,Antonio Valencia,Defender,Ecuador,1985-08-04,180,\N
1498,Jesús Vallejo,Defender,Spain,1997-01-05,184,\N
1499,Sam Vokes,Forward,Wales,1989-10-21,186,\N
1500,Kyle Walker,Defender,England,1990-05-28,178,70
1501,Jonathan Walters,Forward,Ireland,1983-09-20,183,\N
1502,Victor Wanyama,Midfielder,Kenya,1991-06-25,188,\N
1503,Stephen Ward,Defender,Ireland,1985-08-20,184,\N
1504,Conor Washington,Forward,Northern Ireland,1992-05-18,178,\N
1505,Elliot Watt,Midfielder,Scotland,2000-03-11,175,\N
1506,Kelland Watts,Defender,England,1999-11-03,192,\N
1507,Nahki Wells,Forward,Bermuda,1990-06-01,170,\N
1508,Glenn Whelan,Midfielder,Ireland,1984-01-13,180,\N
1509,Yanic-Sonny Wildschut,Forward,Suriname,1991-11-01,187,\N
1510,Jetro Willems,Defender,Netherlands,1994-03-30,169,\N
1511,Jonathan Williams,Midfielder,Wales,1993-10-09,168,\N
1512,Callum Wilson,Forward,England,1992-02-27,180,66
1513,Henry Wise,Midfielder,England,2000-01-01,174,\N
1514,Ashley Young,Defender,England,1985-07-09,175,65
1515,Pablo Zabaleta,Defender,Argentina,1985-01-16,176,\N
1516,Marvin Zeegelaar,Defender,Netherlands,1990-08-12,186,\N
1517,Jordan Zemura,Defender,Zimbabwe,1999-11-14,173,\N
1518,Nabili Zoubdi Touaizi,Forward,Morocco,2001-02-01,183,\N
1519,Chuba Akpom,Forward,England,1995-10-09,183,\N
1520,Alfie Jones,Defender,England,1997-10-07,191,\N
1521,Paulo Alves,Midfielder,Portugal,1997-12-25,176,\N
1522,Floyd Ayité,Midfielder,Togo,1988-12-15,175,\N
1523,Ryan Babel,Forward,Netherlands,1986-12-19,185,\N
1524,Leandro Bacuna,Midfielder,Curacao,1991-08-21,187,\N
1525,Sam Baldock,Forward,England,1989-03-15,170,\N
1526,Leon Balogun,Defender,Nigeria,1988-06-28,190,\N
1527,Sol Bamba,Defender,Cote D’Ivoire,1985-01-13,190,\N
1528,Connor Barrett,Defender,England,2002-03-01,\N,\N
1529,Joe Bennett,Defender,England,1990-03-28,183,\N
1530,Daley Blind,Defender,Netherlands,1990-03-09,180,\N
1531,Jack Bodenham,Defender,Wales,1999-09-29,\N,\N
1532,Jérémie Boga,Forward,Cote D’Ivoire,1997-01-03,172,\N
1533,Ádám Bogdán,Goalkeeper,Hungary,1987-09-27,193,\N
1534,Omar Bogle,Forward,England,1992-07-26,187,\N
1535,Brad Smith,Defender,Australia,1994-04-09,178,\N
1536,Brian Murphy,Goalkeeper,Ireland,1983-05-07,183,\N
1537,Ciaron Brown,Defender,Northern Ireland,1998-01-14,185,\N
1538,Craig Bryson,Midfielder,Scotland,1986-11-06,170,\N
1539,Harry Burgoyne,Goalkeeper,England,1996-12-28,195,\N
1540,Reece Burke,Defender,England,1996-09-02,189,\N
1541,Yohan Cabaye,Midfielder,France,1986-01-14,174,\N
1542,Lee Camp,Goalkeeper,Northern Ireland,1984-08-22,183,\N
1543,Emre Can,Midfielder,Germany,1994-01-12,186,\N
1544,Baily Cargill,Defender,England,1995-07-05,189,\N
1545,Michael Carrick,Midfielder,England,1981-07-28,188,\N
1546,Chris Löwe,Defender,Germany,1989-04-16,175,\N
1547,Ibrahima Cissé,Midfielder,Guinea,1994-02-28,184,\N
1548,Bradley Collins,Goalkeeper,England,1997-02-18,184,\N
1549,Thibaut Courtois,Goalkeeper,Belgium,1992-05-11,200,\N
1550,Cameron Coxe,Defender,Wales,1998-12-18,185,\N
1551,Cristián Cuevas,Defender,Chile,1995-04-02,173,\N
1552,Loïc Damour,Midfielder,France,1991-01-08,180,\N
1553,Steven Davis,Midfielder,Northern Ireland,1985-01-01,173,\N
1554,Damien Delaney,Defender,Ireland,1981-07-20,191,\N
1555,Alex Denny,Midfielder,England,2000-04-12,186,\N
1556,Laurent Depoitre,Forward,Belgium,1988-12-07,191,\N
1557,Sylvain Deslandes,Defender,France,1997-04-25,178,\N
1558,Adama Diakhaby,Forward,France,1996-07-05,184,\N
1559,Diego Cavalieri,Goalkeeper,Brazil,1982-12-01,189,\N
1560,Brice Dja Djédjé,Defender,Cote D’Ivoire,1990-12-23,170,\N
1561,Vlad Dragomir,Midfielder,Romania,1999-04-24,178,\N
1562,Aleksandar Dragovic,Defender,Austria,1991-03-06,186,\N
1563,Demeaco Duhaney,Defender,England,1998-10-13,180,\N
1564,Stephen Duke-McKenna,Midfielder,Guyana,2000-08-17,\N,\N
1565,Erik Durm,Defender,Germany,1992-05-12,182,\N
1566,Ethan Ebanks-Landell,Defender,England,1992-12-16,188,\N
1567,Bruno Ecuele Manga,Defender,Gabon,1988-07-16,186,\N
1568,Rarmani Edmonds-Green,Defender,England,1999-01-14,\N,\N
1569,Eduardo,Goalkeeper,Portugal,1982-09-19,187,\N
1570,Tayo Edun,Midfielder,England,1998-05-14,170,\N
1571,Neil Etheridge,Goalkeeper,Philippines,1990-02-07,188,\N
1572,Patrice Evra,Defender,France,1981-05-15,174,\N
1573,Adam Federici,Goalkeeper,Australia,1985-01-31,188,\N
1574,Liam Feeney,Midfielder,England,1986-04-28,183,\N
1575,Jon Flanagan,Defender,England,1993-01-01,181,\N
1576,Michael Folivi,Forward,England,1998-02-25,180,\N
1577,Marlon Fossey,Defender,United States,1998-09-09,180,\N
1578,Sam Gallagher,Forward,England,1995-09-15,194,\N
1579,Aleix García,Midfielder,Spain,1997-06-28,173,\N
1580,Benjamín Garré,Midfielder,Argentina,2000-07-11,172,\N
1581,Charlie Gilmour,Midfielder,Scotland,1999-02-11,171,\N
1582,Connor Goldson,Defender,England,1992-12-18,191,\N
1583,Anthony Gordon,Forward,England,2001-02-24,\N,\N
1584,Jon Gorenc Stankovic,Defender,Slovenia,1996-01-14,190,\N
1585,Frédéric Gounongbe,Forward,Benin,1988-05-01,191,\N
1586,Lewis Grabban,Forward,England,1988-01-12,183,\N
1587,Jordan Graham,Midfielder,England,1995-03-05,182,\N
1588,Karlan Grant,Forward,England,1997-09-18,180,\N
1589,Robert Green,Goalkeeper,England,1980-01-18,187,\N
1590,Greg Cunningham,Defender,Ireland,1991-01-31,183,\N
1591,Aron Gunnarsson,Midfielder,Iceland,1989-04-22,178,\N
1592,Florent Hadergjonaj,Defender,Kosovo,1994-07-31,182,\N
1593,Massadio Haïdara,Defender,Mali,1992-12-02,179,\N
1594,Gregory Halford,Defender,England,1984-12-08,193,\N
1595,Ben Hamer,Goalkeeper,England,1987-11-20,192,\N
1596,Kadeem Harris,Midfielder,England,1993-06-08,175,\N
1597,Isaac Hayden,Midfielder,England,1995-03-22,185,\N
1598,Eden Hazard,Forward,Belgium,1991-01-07,175,\N
1599,Rhys Healey,Forward,England,1994-12-06,180,\N
1600,Michael Hefele,Defender,Germany,1990-09-01,192,\N
1601,Jordan Henderson,Midfielder,England,1990-06-17,182,67
1602,Dion Henry,Goalkeeper,England,1997-09-12,180,\N
1603,Jordy Hiwula-Mayifuila,Forward,England,1994-09-21,178,\N
1604,Shaun Hobson,Defender,England,1998-06-29,\N,\N
1605,Jonathan Hogg,Midfielder,England,1988-12-06,170,\N
1606,Junior Hoilett,Midfielder,Canada,1990-06-05,173,\N
1607,Tareiq Holmes-Dennis,Defender,England,1995-10-31,175,\N
1608,Fraser Hornby,Forward,Scotland,1999-09-13,195,\N
1609,Sam Hughes,Defender,England,1997-04-15,\N,\N
1610,Lloyd Humphries,Midfielder,Wales,1997-10-03,\N,\N
1611,Uwe Hünemeier,Defender,Germany,1986-01-09,189,\N
1612,Des Hutchinson,Midfielder,Ireland,1996-12-05,\N,\N
1613,Robert Huth,Defender,Germany,1984-08-18,191,\N
1614,Emerson Hyndman,Midfielder,United States,1996-04-09,170,\N
1615,Carl Ikeme,Goalkeeper,Nigeria,1986-06-08,188,\N
1616,Dejan Iliev,Goalkeeper,North Macedonia,1995-02-25,195,\N
1617,Rohan Ince,Midfielder,England,1992-11-08,191,\N
1618,Ben Jackson,Defender,England,2001-02-22,\N,\N
1619,Matty James,Midfielder,England,1991-07-22,181,\N
1620,Moritz Jenz,Defender,Germany,1999-04-30,190,\N
1621,Jesús Gámez,Defender,Spain,1985-04-10,177,\N
1622,João Mário,Midfielder,Portugal,1993-01-19,179,\N
1623,Declan John,Defender,Wales,1995-06-30,178,\N
1624,Jonathan Dinzeyi,Defender,England,1999-10-13,\N,\N
1625,Juninho Bacuna,Midfielder,Curacao,1997-08-07,178,\N
1626,Elias Kachunga,Forward,DR Congo,1992-04-22,178,\N
1627,Mattias Käit,Midfielder,Estonia,1998-06-29,186,\N
1628,Orestis Karnezis,Goalkeeper,Greece,1985-07-11,189,\N
1629,Olarenwaju Kayode,Forward,Nigeria,1993-05-08,176,\N
1630,Matthew Kennedy,Defender,Northern Ireland,1994-11-01,175,\N
1631,Davy Klaassen,Midfielder,Netherlands,1993-02-21,179,\N
1632,Shayne Lavery,Forward,Northern Ireland,1998-12-08,\N,\N
1633,Lee Chung-Yong,Midfielder,South Korea,1988-07-02,180,\N
1634,Harry Lewis,Goalkeeper,England,1997-12-20,191,\N
1635,Jason Lokilo,Midfielder,DR Congo,1998-09-17,175,\N
1636,Levi Lumeka,Forward,England,1998-09-05,170,\N
1637,Niki Mäenpää,Goalkeeper,Finland,1985-01-23,190,\N
1638,Pablo Maffeo,Defender,Spain,1997-07-12,172,\N
1639,Moses Makasi,Midfielder,England,1995-09-22,\N,\N
1640,Scott Malone,Defender,England,1991-03-25,189,\N
1641,Marcelo Djaló,Defender,Guinea-Bissau,1993-10-08,193,\N
1642,Dean Marney,Midfielder,England,1984-01-31,183,\N
1643,Brandon Mason,Defender,England,1997-09-30,173,\N
1644,Conor Masterson,Defender,Ireland,1998-09-08,\N,\N
1645,Rabbi Matondo,Forward,Wales,2000-09-09,175,\N
1646,Chancel Mbemba,Defender,DR Congo,1994-08-08,182,\N
1647,Isaac Mbenza,Forward,Belgium,1996-03-08,187,\N
1648,Allan McGregor,Goalkeeper,Scotland,1982-01-31,183,\N
1649,Ibrahim Meite,Forward,England,1996-07-29,188,\N
1650,Nathaniel Mendez-Laing,Midfielder,England,1992-04-15,180,\N
1651,Mikel Merino,Midfielder,Spain,1996-06-22,188,\N
1652,Per Mertesacker,Defender,Germany,1984-09-29,198,\N
1653,Demetri Mitchell,Defender,England,1997-01-11,181,\N
1654,Ramiro Mori,Defender,Argentina,1991-03-05,186,\N
1655,Sean Morrison,Defender,England,1991-01-08,193,\N
1656,Steve Mounié,Forward,Benin,1994-09-29,190,\N
1657,Joy Mukena,Defender,England,1999-07-03,\N,\N
1658,Josh Murphy,Midfielder,England,1995-02-24,173,\N
1659,Ahmed Musa,Forward,Nigeria,1992-10-14,171,\N
1660,Alfred N'Diaye,Midfielder,Senegal,1990-03-06,193,\N
1661,Mikael Ndjoli,Forward,England,1998-12-16,183,\N
1662,Didier Ndong,Midfielder,Gabon,1994-06-17,179,\N
1663,Vashon Neufville,Defender,England,1999-07-18,173,\N
1664,Håvard Nordtveit,Defender,Norway,1990-06-21,188,\N
1665,Lewis O'Brien,Midfielder,England,1998-10-14,173,63
1666,Stuart O'Keefe,Midfielder,England,1991-03-04,173,\N
1667,Tashan Oakley-Boothe,Midfielder,England,2000-02-14,182,\N
1668,Phil Ofosu-Ayeh,Defender,Ghana,1991-09-15,181,\N
1669,Nathanael Ogbeta,Defender,England,2001-04-28,\N,\N
1670,Prince Alban Oniangué,Midfielder,Congo,1988-11-04,190,\N
1671,Jordi Osei-Tutu,Defender,England,1998-10-02,176,\N
1672,Costel Pantilimon,Goalkeeper,Romania,1987-02-01,203,\N
1673,Josh Pask,Defender,England,1997-11-01,187,\N
1674,Callum Paterson,Forward,Scotland,1994-10-13,183,\N
1675,Jack Payne,Midfielder,England,1994-10-25,165,\N
1676,Pedro Pereira,Midfielder,Portugal,1998-06-28,173,\N
1677,Lucas Pérez,Forward,Spain,1988-09-10,180,\N
1678,Jérémy Pied,Defender,France,1989-02-23,174,\N
1679,Anthony Pilkington,Midfielder,Ireland,1988-06-06,180,\N
1680,Alex Pritchard,Midfielder,England,1993-05-03,171,\N
1681,Collin Quaner,Forward,Germany,1991-06-18,191,\N
1682,Erdal Rakip,Midfielder,North Macedonia,1996-02-13,180,\N
1683,Joe Ralls,Midfielder,England,1993-10-12,183,\N
1684,Ramadan Sobhi,Midfielder,Egypt,1997-01-23,189,\N
1685,Jeff Reine-Adélaïde,Midfielder,France,1998-01-17,183,\N
1686,Jazz Richards,Defender,Wales,1991-04-12,185,\N
1687,Patrick Roberts,Midfielder,England,1997-02-05,168,\N
1688,Joel Robles,Goalkeeper,Spain,1990-06-17,195,78
1689,Liam Rosenior,Defender,England,1984-07-09,178,\N
1690,Aaron Rowe,Midfielder,England,2000-09-07,\N,\N
1691,Rui Fonte,Forward,Portugal,1990-04-23,179,\N
1692,Abdelhamid Sabiri,Midfielder,Morocco,1996-11-28,186,\N
1693,Emiliano Sala,Forward,Argentina,1990-10-31,187,\N
1694,Martin Samuelsen,Midfielder,Norway,1997-04-17,189,\N
1695,Santi Cazorla,Midfielder,Spain,1984-12-13,168,\N
1696,Sean Scannell,Midfielder,Ireland,1990-09-17,176,\N
1697,Christopher Schindler,Defender,Germany,1990-04-29,188,\N
1698,Ryan Schofield,Goalkeeper,England,1999-12-11,190,\N
1699,André Schürrle,Midfielder,Germany,1990-11-06,184,\N
1700,Kyle Scott,Midfielder,United States,1997-12-22,172,\N
1701,Matz Sels,Goalkeeper,Belgium,1992-02-26,188,\N
1702,Samuel Sharrock-Peplow,Midfielder,England,2002-07-14,\N,\N
1703,Steve Sidwell,Midfielder,England,1982-12-14,178,\N
1704,Jiri Skalak,Midfielder,Czech Republic,1992-03-12,177,\N
1705,Adam Smith,Defender,England,1991-04-29,180,78
1706,Alex Smithies,Goalkeeper,England,1990-03-05,185,84
1707,Ben Stevenson,Midfielder,England,1997-03-23,183,\N
1708,Stuart Taylor,Goalkeeper,England,1980-11-28,198,\N
1709,Dusan Tadic,Forward,Serbia,1988-11-20,181,\N
1710,Taye Ashby-Hammond,Goalkeeper,England,1999-03-21,186,\N
1711,Kyle Taylor,Midfielder,England,1999-05-26,167,\N
1712,George Thomas,Midfielder,Wales,1997-03-24,173,\N
1713,Jared Thompson,Goalkeeper,Northern Ireland,1999-02-23,\N,\N
1714,Jón Thorsteinsson,Forward,Iceland,1998-11-26,177,\N
1715,Lee Tomlin,Forward,England,1989-01-12,180,\N
1716,Yaya Touré,Midfielder,Cote D’Ivoire,1983-05-13,188,\N
1717,Richard Towell,Midfielder,Ireland,1991-07-17,173,\N
1718,Shilow Tracey,Midfielder,England,1998-04-29,179,\N
1719,Armand Traore,Defender,Senegal,1989-10-08,185,\N
1720,Rajiv van La Parra,Midfielder,Netherlands,1991-06-04,181,\N
